track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,popularity_category,duration_minutes,explicit_label
5h9f6U69Gi7d5DXO1OQFCZ,CoComelon,Nursery Rhymes by CoComelon,Finger Family,46.0,136002.0,False,0.816,0.565,9.0,-11.555,1.0,0.036,0.352,1.38e-05,0.0768,0.965,119.983,4.0,children,Moderate,2.27,Non-Explicit
0ogBezZTS2EgTbET8eiZhB,CoComelon,Nursery Rhymes by CoComelon,"One Potato, Two Potatoes",45.0,118218.0,False,0.906,0.327,4.0,-12.624,1.0,0.0608,0.492,0.0,0.115,0.966,129.996,4.0,children,Moderate,1.97,Non-Explicit
2zhqBdbprnVQux9m6SKm9C,CoComelon,Nursery Rhymes by CoComelon,"Row, Row, Row Your Boat",48.0,135234.0,False,0.523,0.223,11.0,-11.437,1.0,0.0393,0.618,1.51e-05,0.069,0.738,150.097,1.0,children,Moderate,2.25,Non-Explicit
3haP3mk7a0lb2VJ5Psg2hU,CoComelon,"CoComelon Kids Hits, Vol. 1",First Day of School,57.0,159125.0,False,0.975,0.243,0.0,-11.689,1.0,0.0695,0.806,0.0,0.151,0.817,120.103,4.0,children,High,2.65,Non-Explicit
6zY4JAgARtLxqLasf3RDm2,CoComelon,Nursery Rhymes by CoComelon,London Bridge Is Falling Down,46.0,125158.0,False,0.748,0.507,7.0,-11.522,1.0,0.0501,0.545,1.09e-05,0.0636,0.942,149.977,4.0,children,Moderate,2.09,Non-Explicit
6cG4v6cDjjrlqooK2ey6Od,CoComelon,Nursery Rhymes by CoComelon,Five Little Monkeys Jumping on the Bed,47.0,169302.0,False,0.959,0.2,4.0,-12.65,1.0,0.155,0.8,0.00398,0.0842,0.717,119.925,3.0,children,Moderate,2.82,Non-Explicit
3ivRFlhGcpbODXYldHmPaP,Smart Books,Toddler Songs 45,I'm A Little Teapot,58.0,66561.0,False,0.964,0.737,0.0,-5.866,1.0,0.0485,0.394,0.00017,0.0703,0.473,116.044,4.0,children,High,1.11,Non-Explicit
27aaVEyHitYuzOZLDKq8IW,The Kiboomers,Top 30 Baby Songs,Rockabye Baby,50.0,128306.0,False,0.678,0.293,1.0,-12.756,1.0,0.0284,0.913,0.000603,0.107,0.152,102.021,3.0,children,High,2.14,Non-Explicit
1BneA4ZZW619uYVl5Z6La4,The Hit Crew Kids,150 Toddler Favorites,Five Little Monkeys,41.0,98560.0,False,0.935,0.412,0.0,-7.292,1.0,0.0501,0.752,0.0,0.0807,0.91,131.993,4.0,children,Moderate,1.64,Non-Explicit
1k95ZBpBH1e8ZG61pjYwih,CoComelon,"CoComelon Kids Hits, Vol. 4",Rain Rain Go Away,60.0,135001.0,False,0.687,0.312,0.0,-11.89,1.0,0.0336,0.642,4.71e-05,0.1,0.849,160.019,4.0,children,High,2.25,Non-Explicit
2XWEKRbJ8lSvmDI3qfIsXc,Pinkfong,Baby Shark Special,Baby Shark,63.0,96329.0,False,0.821,0.865,2.0,-3.563,1.0,0.192,0.31,0.0,0.344,0.524,115.055,4.0,children,High,1.61,Non-Explicit
3hW0KHABBsresOUik93KF6,Mother Goose Club,Mother Goose Club Sings Nursery Rhymes Vol. 2,"One, Two, Buckle My Shoe",52.0,33333.0,False,0.912,0.573,0.0,-11.185,1.0,0.0936,0.0152,0.0,0.0715,0.964,99.972,4.0,children,High,0.56,Non-Explicit
2msAZWdW4DLjLAphyKJnTJ,CoComelon,"CoComelon Kids Hits, Vol. 5",Bingo,57.0,141841.0,False,0.732,0.343,2.0,-13.208,1.0,0.0711,0.713,1.23e-05,0.096,0.981,179.959,4.0,children,High,2.36,Non-Explicit
5xm1RqXrvkr6H4a7shEtVu,Itsy Bitsy Spider Kids,Itsy Bitsy Spider Kids,Itsy Bitsy Spider,59.0,48381.0,False,0.952,0.322,10.0,-11.807,1.0,0.0462,0.38,0.0213,0.173,0.983,107.895,4.0,children,High,0.81,Non-Explicit
6au6Hv9BgciDSxHx85k7ut,The Kiboomers,The Ultimate Nursery Rhymes and Song Collection,The Muffin Man - 2012 Version,50.0,122906.0,False,0.81,0.561,8.0,-8.145,0.0,0.0614,0.891,0.0908,0.382,0.794,70.014,4.0,children,High,2.05,Non-Explicit
33oaNofxDvh9FgbHRwDToM,The Countdown Kids;Auntie Sally,Sweet Dreams: Lullabies & Bedtime Nursery Rhymes,"Lullaby & Goodnight (Brahm's Lullaby, Op. 49)",32.0,174440.0,False,0.492,0.102,9.0,-16.676,1.0,0.0294,0.969,1.16e-06,0.202,0.292,83.817,3.0,children,Moderate,2.91,Non-Explicit
4ThaT2zAl53ah6uxOdWUMs,CoComelon,Nursery Rhymes by CoComelon Vol.2,Mary Had a Little Lamb,60.0,160212.0,False,0.614,0.48,7.0,-10.024,1.0,0.0267,0.0167,0.0,0.334,0.633,150.101,4.0,children,High,2.67,Non-Explicit
6RmASv3WxtDZDyaHjc6FDn,CoComelon,"CoComelon Kids Hits, Vol. 3",The Boo Boo Song,55.0,211077.0,False,0.783,0.14,0.0,-11.918,1.0,0.0336,0.815,0.0,0.0504,0.603,129.969,3.0,children,High,3.52,Non-Explicit
2v4Tr06c6pj4omEgluFfIh,Muffin Songs,70 Best Kids Songs with Muffin Songs,The Finger Family (Daddy Finger),61.0,63570.0,False,0.873,0.575,2.0,-9.233,1.0,0.0637,0.175,0.000546,0.319,0.862,112.044,4.0,children,High,1.06,Non-Explicit
7gH0AalGuL5JdoIv2CrBM4,CoComelon,Nursery Rhymes by CoComelon Vol.2,Polly Put the Kettle On,61.0,98000.0,False,0.973,0.294,0.0,-13.072,1.0,0.0742,0.184,0.0,0.163,0.973,110.998,4.0,children,High,1.63,Non-Explicit
3bEnBCk2eeDrVQbolK6gt7,The Little Sunshine Kids,50 Silly Songs,Incy Wincy Spider,60.0,60760.0,False,0.77,0.268,10.0,-14.077,1.0,0.0465,0.174,0.0,0.196,0.886,92.128,4.0,children,High,1.01,Non-Explicit
5qS1nvrq4PHSUAiOQMexYl,CoComelon,Nursery Rhymes by CoComelon Vol.2,It's Raining It's Pouring,60.0,79200.0,False,0.756,0.666,0.0,-10.257,1.0,0.0339,0.787,6.56e-05,0.0788,0.964,99.995,4.0,children,High,1.32,Non-Explicit
2aCza0YC7Wy0imbRYOIWwW,Cedarmont Kids,Travel Tunes,The Alphabet Song,47.0,69000.0,False,0.674,0.0867,0.0,-14.887,1.0,0.0305,0.702,0.0,0.367,0.592,100.006,4.0,children,Moderate,1.15,Non-Explicit
4uxhJp1bmlq4CbcIdazq5s,CoComelon,Nursery Rhymes by CoComelon Vol.2,I Am the Music Man,61.0,104205.0,False,0.884,0.447,0.0,-12.783,1.0,0.0736,0.753,5.89e-05,0.1,0.979,119.995,4.0,children,High,1.74,Non-Explicit
1rNgLcVhVTTKKmHBH8nQlt,The Little Sunshine Kids,100 Fun Songs for Kids Vol. 1,5 Little Monkeys,65.0,87771.0,False,0.908,0.253,10.0,-10.474,1.0,0.0587,0.441,0.0,0.115,0.962,131.799,4.0,children,High,1.46,Non-Explicit
7toZuecF36JJeBq1faE2Xt,The Wiggles,The Wiggles Nursery Rhymes,"Head, Shoulders, Knees and Toes",60.0,118751.0,False,0.77,0.83,9.0,-5.472,1.0,0.0326,0.0562,0.000185,0.0308,0.98,126.089,4.0,children,High,1.98,Non-Explicit
6T15qWkGDGlE9vTkvoT4oZ,Super Simple Songs,Baby Shark & More Kids Songs,Five Little Ducks,63.0,152224.0,False,0.956,0.34,6.0,-10.195,0.0,0.0487,0.0614,0.0,0.0596,0.593,116.006,4.0,children,High,2.54,Non-Explicit
6tvZ0W9XvXEKpQsk4P5vro,CoComelon,"CoComelon Kids Hits, Vol. 5",Three Little Pigs,59.0,189789.0,False,0.93,0.319,9.0,-12.852,1.0,0.0422,0.552,0.0,0.0907,0.732,130.009,4.0,children,High,3.16,Non-Explicit
4SksREPSXHLL0QG4HLyBYD,Peppa Pig,My First Album,Peppa's Lullaby,60.0,166477.0,False,0.354,0.149,2.0,-13.591,1.0,0.0446,0.919,2.58e-05,0.356,0.329,183.021,3.0,children,High,2.77,Non-Explicit
3JA5Bdkrz5YTpS9Of71nTA,ChuChu TV,"ChuChuTV Nursery Rhymes & Songs for Children, Vol. 1",Head Shoulders Knees & Toes Kids Exercise Song,47.0,116363.0,False,0.935,0.587,7.0,-8.791,1.0,0.125,0.0178,7.94e-06,0.0612,0.574,109.973,4.0,children,Moderate,1.94,Non-Explicit
1BL4L5z3sNu9eHxfQQsao8,Cri-Cri,"Las 100 Clásicas de Cri Cri, Vol. 2",El Chorrito,46.0,174866.0,False,0.586,0.231,9.0,-11.856,1.0,0.0709,0.754,0.0,0.233,0.493,52.184,4.0,children,Moderate,2.91,Non-Explicit
2Qu65QrO1DiWVJIteOD9ri,Raffi,"One Light, One Sun","Twinkle, Twinkle, Little Star",57.0,71160.0,False,0.728,0.0392,0.0,-22.703,1.0,0.0354,0.964,0.0431,0.167,0.484,97.764,4.0,children,High,1.19,Non-Explicit
0x8zemElrcc6IGP2rsKVlP,Cri-Cri,Las 100 Clásicas de Cri Cri Vol. 1,Di Porque,44.0,182586.0,False,0.289,0.247,2.0,-10.517,1.0,0.0302,0.967,0.000433,0.0968,0.278,93.636,4.0,children,Moderate,3.04,Non-Explicit
6LExi2Iw660sx4RlI2U8g7,Cri-Cri,Las 100 Clásicas de Cri Cri Vol. 1,Marcha de las Letras - Remasterizado,49.0,188826.0,False,0.482,0.418,9.0,-6.873,1.0,0.042,0.847,1.43e-06,0.108,0.686,108.243,4.0,children,Moderate,3.15,Non-Explicit
6T4JGwiGhCkJqMYZfz2VCa,The Countdown Kids,Halloween Movie & TV Classics,This Is Halloween,0.0,194193.0,False,0.644,0.644,5.0,-5.057,0.0,0.11,0.634,0.0,0.136,0.463,167.418,4.0,children,Low,3.24,Non-Explicit
0Lc5P4cawqvzWjtNCOKsWK,The Countdown Kids,Halloween Movie & TV Classics,"Theme from ""The Addams Family""",0.0,84000.0,False,0.717,0.673,5.0,-4.645,1.0,0.251,0.801,0.0161,0.0214,0.963,60.799,4.0,children,Low,1.4,Non-Explicit
21Y8JkrL1wzZFZ8z9uQBRo,Cri-Cri,"Las 100 Clásicas de Cri Cri, Vol. 2",Negrito Bailarín - Remasterizado,44.0,165813.0,False,0.784,0.301,2.0,-12.321,1.0,0.184,0.47,0.0,0.119,0.532,86.585,4.0,children,Moderate,2.76,Non-Explicit
3H95jbYZBatsSBcMWuFF7O,Rolf Zuckowski,Advent Musik,Der kleine Zinnsoldat,0.0,179533.0,False,0.761,0.475,0.0,-9.954,1.0,0.0304,0.297,0.000256,0.275,0.828,95.03,4.0,children,Low,2.99,Non-Explicit
6ZtCVjOX705PCALoyK8Mym,Rolf Zuckowski,Beste Weihnachtslieder,Der kleine Zinnsoldat,0.0,179533.0,False,0.761,0.475,0.0,-9.954,1.0,0.0304,0.297,0.000256,0.275,0.828,95.03,4.0,children,Low,2.99,Non-Explicit
0nvqSdXYNsQKBomthCyl49,Rolf Zuckowski,Heiliger Abend,Der kleine Zinnsoldat,0.0,179533.0,False,0.761,0.475,0.0,-9.954,1.0,0.0304,0.297,0.000256,0.275,0.828,95.03,4.0,children,Low,2.99,Non-Explicit
5XB2w6mTzhxGgOn8C878jy,Rolf Zuckowski,Weihnachten Playlist,Der kleine Zinnsoldat,0.0,179533.0,False,0.761,0.475,0.0,-9.954,1.0,0.0304,0.297,0.000256,0.275,0.828,95.03,4.0,children,Low,2.99,Non-Explicit
6kkD5wZyq1L1ousAXSvqsI,CoComelon,"CoComelon Kids Hits, Vol. 7",If You're Happy and You Know It,56.0,168000.0,False,0.93,0.477,5.0,-10.455,1.0,0.0898,0.657,0.0,0.143,0.967,119.997,4.0,children,High,2.8,Non-Explicit
2YaXGn18P9C25tAJYXUUqR,CoComelon,Nursery Rhymes by CoComelon,Ants Go Marching,49.0,233454.0,False,0.943,0.474,2.0,-7.321,0.0,0.0578,0.554,0.0,0.227,0.854,109.992,4.0,children,Moderate,3.89,Non-Explicit
63rY51rmghCWZt1jQnEwEs,CoComelon,"CoComelon Kids Hits, Vol. 6",Skidamarink,56.0,161458.0,False,0.591,0.378,7.0,-9.356,1.0,0.0603,0.482,0.0,0.11,0.669,120.082,3.0,children,High,2.69,Non-Explicit
7mFYASuwFDuAQvR8nwytux,CoComelon,"CoComelon Kids Hits, Vol. 1",Humpty Dumpty,53.0,128127.0,False,0.881,0.453,9.0,-10.504,1.0,0.0675,0.55,0.00594,0.0881,0.974,115.004,1.0,children,High,2.14,Non-Explicit
6OkJFYymlATGCzPZlOaSNn,ChuChu TV,"ChuChu TV Nursery Rhymes, Vol. 3",Abcd Alphabet Song,39.0,89429.0,False,0.694,0.818,0.0,-3.959,1.0,0.123,0.0838,0.0119,0.32,0.791,180.116,4.0,children,Moderate,1.49,Non-Explicit
4aiELSmheCgsRIxvuOckBU,Mother Goose Club,"Mother Goose Club Sings Nursery Rhymes, Vol. 6: Fun Baby Songs",The Hokey Pokey,54.0,144138.0,False,0.862,0.374,0.0,-7.295,1.0,0.0621,0.296,0.0,0.106,0.924,135.441,4.0,children,High,2.4,Non-Explicit
47bUyxG4UYJG2DKLdWrz2e,CoComelon,Nursery Rhymes by CoComelon,This Is the Way,49.0,135401.0,False,0.934,0.269,2.0,-11.631,1.0,0.0712,0.731,2.96e-06,0.0727,0.965,135.061,3.0,children,Moderate,2.26,Non-Explicit
4O0TO5xWlEKH8Aqo0YvCTT,CoComelon,Nursery Rhymes by CoComelon,Johny Johny Yes Papa,44.0,110031.0,False,0.932,0.194,9.0,-15.76,1.0,0.047,0.552,0.0,0.0919,0.942,119.965,4.0,children,Moderate,1.83,Non-Explicit
2JIWMky3pQ1WSl9xPvBysP,CoComelon,Nursery Rhymes by CoComelon,Pat a Cake,45.0,125558.0,False,0.925,0.587,2.0,-10.933,1.0,0.0501,0.583,0.000351,0.0377,0.987,120.023,4.0,children,Moderate,2.09,Non-Explicit
2aqZSUnGtSrtXjZVnAcrSH,CoComelon,"CoComelon Kids Hits, Vol. 2",Looby Loo,56.0,149983.0,False,0.669,0.383,2.0,-11.7,1.0,0.0553,0.0426,0.0,0.0719,0.909,134.995,3.0,children,High,2.5,Non-Explicit
78RBF5yhod2Oc20aaeMOuU,CoComelon,Nursery Rhymes by CoComelon,Hot Cross Buns,45.0,151090.0,False,0.976,0.502,2.0,-6.71,1.0,0.0504,0.743,2.57e-06,0.0754,0.982,109.967,4.0,children,Moderate,2.52,Non-Explicit
5R2lEtGNrVmwCEY5cRor9n,CoComelon,Nursery Rhymes by CoComelon,Rain Rain Go Away,44.0,135001.0,False,0.687,0.312,0.0,-11.89,1.0,0.0336,0.642,4.71e-05,0.1,0.849,160.019,4.0,children,Moderate,2.25,Non-Explicit
3LRICCIlx05my3iFtjsNfr,CoComelon,Nursery Rhymes by CoComelon,Ring Around the Rosy,44.0,128000.0,False,0.93,0.319,7.0,-8.117,1.0,0.0553,0.802,0.0,0.0955,0.467,119.986,4.0,children,Moderate,2.13,Non-Explicit
2hjtkscZtzpcGgQwR84dGQ,CoComelon,Nursery Rhymes by CoComelon,Twinkle Twinkle Little Star,46.0,177477.0,False,0.459,0.206,0.0,-9.694,1.0,0.0282,0.673,0.0,0.294,0.354,160.072,4.0,children,Moderate,2.96,Non-Explicit
2EgNS8QmA8Ma31cR2F1xdj,CoComelon,Nursery Rhymes by CoComelon,Bingo (Was His Name-O),45.0,166000.0,False,0.716,0.591,2.0,-7.309,1.0,0.0514,0.219,1.41e-05,0.0672,0.984,179.941,4.0,children,Moderate,2.77,Non-Explicit
07enmUOMmpuy7ZVUXHAPIk,Pinkfong,Baby Shark Special,Baby Shark Music Box,52.0,110522.0,False,0.686,0.121,7.0,-20.751,1.0,0.103,0.688,0.885,0.0793,0.818,148.002,4.0,children,High,1.84,Non-Explicit
0N11kzLp426b4jIz445WgW,CoComelon,"CoComelon Kids Hits, Vol. 2",Abc Song with Balloons,58.0,189055.0,False,0.454,0.331,0.0,-12.221,1.0,0.0373,0.509,5.3e-05,0.117,0.327,100.019,4.0,children,High,3.15,Non-Explicit
2R0MC1ilWNOqMIA72Hbe0d,ChuChu TV,"ChuChuTV Nursery Rhymes & Songs for Children, Vol. 1",Abc Song for Children,43.0,151515.0,False,0.701,0.34,7.0,-12.478,1.0,0.0323,0.609,0.0106,0.0816,0.204,90.011,4.0,children,Moderate,2.53,Non-Explicit
3G1vsbxBwV8u5gXK6ZxUL2,Radha;Bob Smith,Mother Goose Nursery Rhymes,Baa Baa Black Sheep,57.0,74066.0,False,0.851,0.281,0.0,-10.855,1.0,0.0625,0.81,0.0811,0.782,0.601,112.891,4.0,children,High,1.23,Non-Explicit
27iOGgZhoVyb7FWuukbwus,CoComelon,"CoComelon Kids Hits, Vol. 1",The Soccer Song (Football Song),49.0,170770.0,False,0.979,0.411,2.0,-12.78,1.0,0.0794,0.102,0.000313,0.0729,0.879,123.979,4.0,children,Moderate,2.85,Non-Explicit
0GkggUIRAzhAvvtcoma2Af,CoComelon,Nursery Rhymes by CoComelon Vol.2,Open Shut Them,51.0,91000.0,False,0.917,0.248,4.0,-11.572,1.0,0.0404,0.644,0.0,0.106,0.834,107.978,4.0,children,High,1.52,Non-Explicit
4nfe5Us2eOihuKjI974MS9,Belle and the Nursery Rhymes Band,Nursery Rhymes,"Rain, Rain Go Away",55.0,48750.0,False,0.82,0.385,0.0,-9.019,1.0,0.0307,0.63,0.0,0.113,0.654,92.045,4.0,children,High,0.81,Non-Explicit
2oi26hzvmT9mbOGMBoEWtG,CoComelon,Nursery Rhymes by CoComelon,Five Little Speckled Frogs,56.0,169765.0,False,0.939,0.367,7.0,-11.022,1.0,0.0609,0.682,1.17e-05,0.0754,0.985,105.022,4.0,children,High,2.83,Non-Explicit
5vWRgVdVEdbERzfyAnnt3l,One Voice Children's Choir,Joy,Something Just Like This,50.0,128893.0,False,0.773,0.612,4.0,-5.887,1.0,0.0344,0.67,0.0,0.117,0.91,109.968,4.0,children,High,2.15,Non-Explicit
5sX6g0iOYwLyJirvuc6flz,ChuChu TV,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",Dosai Amma Dosai Food Song,31.0,125399.0,False,0.765,0.628,5.0,-12.005,0.0,0.155,0.178,0.000586,0.244,0.874,177.086,3.0,children,Moderate,2.09,Non-Explicit
4izXmYE9U6clkv5uAyVEN7,Toddler Tunes,Songs for Kids: Classic Children's Music,"Head, Shoulders, Knees and Toes",61.0,83291.0,False,0.867,0.729,1.0,-6.616,1.0,0.0373,0.249,0.0,0.0802,0.793,120.129,4.0,children,High,1.39,Non-Explicit
3YQjXBF227hkVadbXvwaob,Alvin & The Chipmunks;The Chipettes,Alvin And The Chipmunks: The Road Chip (Original Motion Picture Soundtrack),"Home - From ""Alvin And The Chipmunks: The Road Chip"" Soundtrack",55.0,184106.0,False,0.568,0.902,4.0,-4.544,1.0,0.174,0.0989,1.01e-06,0.0882,0.464,129.977,4.0,children,High,3.07,Non-Explicit
1AFVz4LDKreZ9yfSnWhUb2,ChuChu TV,"ChuChuTV Nursery Rhymes & Songs for Children, Vol. 1",Johny Johny Yes Papa Nursery Rhyme,46.0,79393.0,False,0.821,0.521,2.0,-13.509,1.0,0.0505,0.0343,0.00138,0.0875,0.83,99.079,4.0,children,Moderate,1.32,Non-Explicit
68O3UXKlooWgiKjRDSm8Dx,Rolf Zuckowski,Rolfs fröhlicher Familientag,Theo (Der Bananenbrot-Song),41.0,171240.0,False,0.71,0.672,2.0,-7.239,1.0,0.12,0.817,1.08e-06,0.305,0.742,122.127,4.0,children,Moderate,2.85,Non-Explicit
467UK3Zkw96wjzAbHDLSdv,ChuChu TV,"ChuChuTV Nursery Rhymes & Songs for Children, Vol. 1",Itsy Bitsy Spider Nursery Rhyme,47.0,105454.0,False,0.967,0.433,5.0,-9.319,1.0,0.0374,0.142,6.25e-06,0.107,0.637,116.978,4.0,children,Moderate,1.76,Non-Explicit
4qvhF2XBJQhsVEO50NUuIa,Cri-Cri,Las 100 Clásicas de Cri Cri Vol. 1,El Baile de los Muñecos,43.0,168760.0,False,0.695,0.269,2.0,-9.011,1.0,0.0416,0.757,0.0,0.387,0.515,101.3,4.0,children,Moderate,2.81,Non-Explicit
78Dnln7xPEm3DXgWsGqtAI,VeggieTales,Oh Santa! Kids Christmas Songs,Oh Santa!,0.0,314893.0,False,0.772,0.481,3.0,-10.185,1.0,0.47,0.701,0.0,0.101,0.719,135.933,4.0,children,Low,5.25,Non-Explicit
68XmRvKqdw5tPW98yK5alK,Rolf Zuckowski,Bei uns in der Kita - 22 Lieder im Frühling + Sommer,Als ich ein Baby war,41.0,248706.0,False,0.809,0.734,10.0,-10.002,1.0,0.0568,0.273,0.0,0.14,0.897,120.61,4.0,children,Moderate,4.15,Non-Explicit
2gYkgH8vYaWhMXDjT2F54s,The Laurie Berkner Band,Upbeat Kids Songs!,Let’s Go!,0.0,73946.0,False,0.742,0.833,9.0,-3.238,1.0,0.272,0.53,0.000324,0.0373,0.955,179.974,4.0,children,Low,1.23,Non-Explicit
5GNH4c3DtYopcN3QcEzOxD,VeggieTales,Oh Santa! Kids Christmas Songs,Feliz Navidad,0.0,185493.0,False,0.707,0.506,0.0,-9.218,1.0,0.175,0.48,0.000114,0.0491,0.924,157.755,4.0,children,Low,3.09,Non-Explicit
2X0jm4VzTbes1hSdAVkOC4,VeggieTales,Oh Santa! Kids Christmas Songs,Donuts For Benny,0.0,182546.0,False,0.393,0.505,9.0,-7.749,1.0,0.147,0.703,0.0,0.193,0.699,82.263,4.0,children,Low,3.04,Non-Explicit
1VNB8G2Rq3RcQgo74OCHzp,Kidz Bop Kids,KIDZ BOP Halloween,Ghostbusters,43.0,200000.0,False,0.688,0.951,1.0,-2.566,0.0,0.0312,0.000237,0.0552,0.181,0.767,120.028,4.0,children,Moderate,3.33,Non-Explicit
4mXSbKYf6voPyMaFc79CwL,Kidz Bop Kids,KIDZ BOP Halloween,Purple People Eater,44.0,151093.0,False,0.562,0.858,9.0,-3.724,1.0,0.0865,0.0494,0.0,0.161,0.807,158.07,4.0,children,Moderate,2.52,Non-Explicit
41dgU6WYpmyi1JfTmYB5L2,Rolf Zuckowski,Bei uns in der Kita - 22 Lieder im Herbst + Winter,Drachen im Wind,43.0,207453.0,False,0.48,0.844,6.0,-6.504,0.0,0.0444,0.319,0.0,0.113,0.762,184.215,4.0,children,Moderate,3.46,Non-Explicit
3P2w3jFuW53PJLw3VP1ruL,The Laurie Berkner Band,World's Best Christmas Playlist,Candy Cane Jane,0.0,188773.0,False,0.707,0.329,5.0,-8.141,1.0,0.0277,0.414,0.0,0.0672,0.709,62.497,4.0,children,Low,3.15,Non-Explicit
013yvkSuXQkZ6zki7li14l,The Laurie Berkner Band,Diversión para los peques,Goodnight,0.0,200373.0,False,0.622,0.201,2.0,-12.171,1.0,0.0345,0.823,2e-06,0.112,0.337,105.446,4.0,children,Low,3.34,Non-Explicit
39rMmXKNwQkBiD62353haK,The Laurie Berkner Band,Halloween y diversión para peques,I Picked One Pumpkin,0.0,130916.0,False,0.728,0.378,7.0,-11.667,1.0,0.496,0.861,3.69e-06,0.116,0.802,115.218,4.0,children,Low,2.18,Non-Explicit
3QgaD0gmVY1TdvwgM7KKFQ,The Laurie Berkner Band,Para pedir dulces,Monster Boogie,0.0,81035.0,False,0.751,0.379,2.0,-3.406,1.0,0.123,0.698,0.0,0.0464,0.801,109.521,4.0,children,Low,1.35,Non-Explicit
4khfBbMFW8k1BnPkVzzdWc,The Laurie Berkner Band,Diversión para los peques,Clean It Up,0.0,83360.0,False,0.863,0.234,0.0,-14.165,1.0,0.158,0.897,6.89e-05,0.0693,0.813,118.802,4.0,children,Low,1.39,Non-Explicit
5nNeXsk12Sz8m32TJP8wkd,The Laurie Berkner Band,pov: you bake cookies,Candy Cane Jane,0.0,188773.0,False,0.707,0.329,5.0,-8.141,1.0,0.0277,0.414,0.0,0.0672,0.709,62.497,4.0,children,Low,3.15,Non-Explicit
4DpjtC7VNsTYRzUhw3FiCF,The Laurie Berkner Band,Diversión para los peques,The Goldfish,0.0,214960.0,False,0.549,0.529,0.0,-4.09,1.0,0.142,0.714,0.0,0.122,0.693,103.892,3.0,children,Low,3.58,Non-Explicit
1zPyupELPxSQcWidwJR9nm,The Laurie Berkner Band,Diversión para los peques,Down Down Baby,0.0,61240.0,False,0.712,0.496,0.0,-11.418,1.0,0.879,0.828,0.0,0.0739,0.656,139.533,4.0,children,Low,1.02,Non-Explicit
3Hos8Knqyql98oY77OeIDW,The Laurie Berkner Band,Diversión para los peques,Bumblebee (Buzz Buzz),0.0,177920.0,False,0.835,0.29,2.0,-12.853,1.0,0.0425,0.588,7.08e-06,0.0978,0.718,96.24,4.0,children,Low,2.97,Non-Explicit
2UDg4CUMCDSSGnsw2dfJUZ,The Laurie Berkner Band,Diversión para los peques,We Are The Dinosaurs,0.0,137066.0,False,0.694,0.251,0.0,-9.094,1.0,0.0563,0.688,0.000104,0.0718,0.782,119.133,4.0,children,Low,2.28,Non-Explicit
60zrtIrmto8FwhRQycVPpj,The Laurie Berkner Band,Halloween y diversión para peques,Monster Boogie,0.0,81035.0,False,0.751,0.379,2.0,-3.406,1.0,0.123,0.698,0.0,0.0464,0.801,109.521,4.0,children,Low,1.35,Non-Explicit
4kMNsYiyy6jkDqXLBhpd44,CoComelon,"CoComelon Kids Hits, Vol. 8",Johny Johny Yes Papa,53.0,110031.0,False,0.932,0.194,9.0,-15.76,1.0,0.047,0.552,0.0,0.0919,0.942,119.965,4.0,children,High,1.83,Non-Explicit
1TWsDonVdmZMjFwsvYVlIV,LooLoo Kids,Learn and Dance with Johny and Friends,A Ram Sam Sam,40.0,158286.0,False,0.666,0.824,2.0,-2.138,1.0,0.0784,0.194,0.0,0.0993,0.888,130.582,4.0,children,Moderate,2.64,Non-Explicit
2q4PnncxGIm1oVQzu6hS2d,Peppa Pig,My First Album,Bing Bong Zoo,55.0,190891.0,False,0.8,0.573,0.0,-7.145,1.0,0.0501,0.6,2.15e-05,0.177,0.539,132.108,4.0,children,High,3.18,Non-Explicit
6ed54BUo9cMBFw1wmIu9Gr,The Countdown Kids,150 Fun Songs For Kids,Rock-A-Bye Baby,28.0,90693.0,False,0.581,0.245,6.0,-7.622,1.0,0.0305,0.65,0.0,0.115,0.368,119.975,3.0,children,Moderate,1.51,Non-Explicit
3XKXa1U5reVWFTvGlBbJ7B,Peppa Pig,My First Album,It's Peppa Pig,54.0,145240.0,False,0.813,0.578,4.0,-6.839,1.0,0.0322,0.605,0.0,0.083,0.83,97.987,4.0,children,High,2.42,Non-Explicit
7eKpWdTDReOTNn1mXPyuzf,PJ Masks,Here We Come,PJ Masks Theme Song,61.0,40000.0,False,0.72,0.85,7.0,-3.939,1.0,0.0936,0.0827,0.0,0.113,0.405,95.519,4.0,children,High,0.67,Non-Explicit
4QABEsit5RJYYfTL51ckT9,CoComelon,Nursery Rhymes by CoComelon,Looby Loo,42.0,149983.0,False,0.669,0.383,2.0,-11.7,1.0,0.0553,0.0426,0.0,0.0719,0.909,134.995,3.0,children,Moderate,2.5,Non-Explicit
65MxMwYzxNrih40iRViSOK,The Wiggles,Apples & Bananas: A Wiggly Collection of Nursery Rhymes,Apples and Bananas,48.0,100382.0,False,0.73,0.699,4.0,-4.759,1.0,0.0374,0.583,3.06e-05,0.337,0.94,132.152,4.0,children,Moderate,1.67,Non-Explicit
6jNrjFCd9h9jBdGomb7LRN,Super Simple Songs,Twinkle Twinkle Little Star & More Kids Songs,Open Shut Them,62.0,144511.0,False,0.776,0.19,2.0,-12.174,1.0,0.0449,0.528,4.38e-05,0.172,0.372,109.807,4.0,children,High,2.41,Non-Explicit
